name,userId,movieId,rating,timestamp
"""Jessica Wilson""","""6""","""2692""",4.0,1108134274
"""Jessica Wilson""","""6""","""2657""",2.0,1108134271
"""Jessica Wilson""","""6""","""2761""",4.5,1108134545
"""Jessica Wilson""","""6""","""2723""",3.0,1109258257
"""Jessica Wilson""","""6""","""8874""",4.5,1108134521
"""Jessica Wilson""","""6""","""8636""",4.0,1108134537
"""Jessica Wilson""","""6""","""8784""",3.0,1108134531
"""Jessica Wilson""","""6""","""596""",4.0,1108134269
"""Jessica Wilson""","""6""","""293""",5.0,1108134539
"""Jessica Wilson""","""6""","""173""",2.0,1109258228
"""Jessica Wilson""","""6""","""158""",2.0,1108134263
"""Jessica Wilson""","""6""","""1259""",4.5,1109258196
"""Jessica Wilson""","""6""","""1250""",4.5,1108134284
"""Jessica Wilson""","""6""","""1204""",5.0,1108134266
"""Jessica Wilson""","""6""","""903""",4.0,1108134299
"""Jessica Wilson""","""6""","""111""",4.0,1109258212
"""Kyle Bailey""","""7""","""198""",2.0,851868704
"""Kyle Bailey""","""7""","""207""",3.0,851868705
"""Kyle Bailey""","""7""","""141""",4.0,851866704
"""Kyle Bailey""","""7""","""151""",4.0,851868206
"""Kyle Bailey""","""7""","""110""",5.0,851868188
"""Kyle Bailey""","""7""","""112""",4.0,851866720
"""Kyle Bailey""","""7""","""40""",4.0,851866901
"""Kyle Bailey""","""7""","""104""",3.0,851866744
"""Kyle Bailey""","""7""","""31""",3.0,851868750
"""Kyle Bailey""","""7""","""34""",4.0,851867861
"""Kyle Bailey""","""7""","""10""",3.0,851869035
"""Kyle Bailey""","""7""","""21""",3.0,851867289
"""Kyle Bailey""","""7""","""1""",3.0,851866703
"""Kyle Bailey""","""7""","""500""",3.0,851867669
"""Kyle Bailey""","""7""","""480""",4.0,851869161
"""Kyle Bailey""","""7""","""380""",4.0,851869291
"""Kyle Bailey""","""7""","""377""",3.0,851869291
"""Kyle Bailey""","""7""","""367""",3.0,851867790
"""Kyle Bailey""","""7""","""364""",3.0,851868020
"""Kyle Bailey""","""7""","""357""",3.0,851867436
"""Kyle Bailey""","""7""","""356""",3.0,851868188
"""Kyle Bailey""","""7""","""355""",3.0,851867941
"""Kyle Bailey""","""7""","""345""",3.0,851867621
"""Kyle Bailey""","""7""","""333""",3.0,851867345
"""Kyle Bailey""","""7""","""329""",3.0,851868524
"""Kyle Bailey""","""7""","""318""",5.0,851868187
"""Kyle Bailey""","""7""","""316""",2.0,851869161
"""Kyle Bailey""","""7""","""272""",3.0,851868188
"""Kyle Bailey""","""7""","""260""",5.0,851869062
"""Kyle Bailey""","""7""","""539""",3.0,851867688
"""Kyle Bailey""","""7""","""534""",4.0,851868246
"""Kyle Bailey""","""7""","""551""",4.0,851868019
"""Kyle Bailey""","""7""","""541""",4.0,851869035
"""Kyle Bailey""","""7""","""589""",3.0,851869140
"""Kyle Bailey""","""7""","""588""",4.0,851868044
"""Kyle Bailey""","""7""","""592""",3.0,851868863
"""Kyle Bailey""","""7""","""590""",4.0,851868186
"""Kyle Bailey""","""7""","""595""",3.0,851868044
"""Kyle Bailey""","""7""","""1405""",5.0,851866978
"""Kyle Bailey""","""7""","""1394""",3.0,851867688
"""Kyle Bailey""","""7""","""1408""",1.0,851869140
"""Kyle Bailey""","""7""","""1374""",4.0,851869035
"""Kyle Bailey""","""7""","""1373""",2.0,851869230
"""Kyle Bailey""","""7""","""1376""",3.0,851869062
"""Kyle Bailey""","""7""","""1375""",3.0,851869140
"""Kyle Bailey""","""7""","""1353""",3.0,851866935
"""Kyle Bailey""","""7""","""1307""",3.0,851867401
"""Kyle Bailey""","""7""","""1372""",3.0,851869102
"""Kyle Bailey""","""7""","""1371""",3.0,851869160
"""Kyle Bailey""","""7""","""1288""",4.0,851867401
"""Kyle Bailey""","""7""","""1291""",3.0,851867320
"""Kyle Bailey""","""7""","""1298""",3.0,851868471
"""Kyle Bailey""","""7""","""1302""",4.0,851868471
"""Kyle Bailey""","""7""","""1270""",3.0,851867436
"""Kyle Bailey""","""7""","""1275""",4.0,851869080
"""Kyle Bailey""","""7""","""1278""",3.0,851867436
"""Kyle Bailey""","""7""","""1287""",4.0,851868332
"""Kyle Bailey""","""7""","""1225""",5.0,851868246
"""Kyle Bailey""","""7""","""1231""",4.0,851868321
"""Kyle Bailey""","""7""","""1240""",4.0,851869062
"""Kyle Bailey""","""7""","""1242""",5.0,851868289
"""Kyle Bailey""","""7""","""1198""",5.0,851869035
"""Kyle Bailey""","""7""","""1210""",5.0,851869034
"""Kyle Bailey""","""7""","""1220""",4.0,851867379
"""Kyle Bailey""","""7""","""1223""",5.0,851868044
"""Kyle Bailey""","""7""","""1197""",3.0,851867289
"""Kyle Bailey""","""7""","""1196""",5.0,851869034
"""Kyle Bailey""","""7""","""1148""",5.0,851868019
"""Kyle Bailey""","""7""","""1136""",4.0,851867289
"""Kyle Bailey""","""7""","""1129""",3.0,851869103
"""Kyle Bailey""","""7""","""1125""",3.0,851867553
"""Kyle Bailey""","""7""","""1097""",3.0,851868308
"""Kyle Bailey""","""7""","""1080""",4.0,851867289
"""Kyle Bailey""","""7""","""1079""",4.0,851867320
"""Kyle Bailey""","""7""","""1073""",3.0,851866744
"""Kyle Bailey""","""7""","""1036""",3.0,851869102
"""Kyle Bailey""","""7""","""924""",4.0,851868289
"""Kyle Bailey""","""7""","""786""",2.0,851866744
"""Kyle Bailey""","""7""","""780""",3.0,851866703
"""Kyle Bailey""","""7""","""745""",5.0,851868020
"""Kyle Bailey""","""7""","""737""",1.0,851866763
"""Kyle Bailey""","""7""","""724""",2.0,851866784
"""Kyle Bailey""","""7""","""736""",1.0,851866704
"""Kyle Bailey""","""7""","""708""",3.0,851866744
"""Kyle Bailey""","""7""","""720""",5.0,851868019
"""Kyle Bailey""","""7""","""610""",3.0,851868074
"""Kyle Bailey""","""7""","""671""",4.0,851866806
"""Kyle Bailey""","""7""","""594""",4.0,851868020
"""John Henderson""","""8""","""43556""",3.5,1154473022
"""John Henderson""","""8""","""43871""",3.0,1154473014
"""John Henderson""","""8""","""44004""",3.0,1154473017
"""John Henderson""","""8""","""34162""",3.5,1154400423
"""John Henderson""","""8""","""40583""",3.5,1154473088
"""John Henderson""","""8""","""40819""",3.5,1154473264
"""John Henderson""","""8""","""42007""",2.0,1154473042
"""John Henderson""","""8""","""32587""",3.5,1154465243
"""John Henderson""","""8""","""33166""",4.5,1154473310
"""John Henderson""","""8""","""33493""",4.5,1154400263
"""John Henderson""","""8""","""33794""",4.5,1154464726
"""John Henderson""","""8""","""8533""",2.5,1154400471
"""John Henderson""","""8""","""8784""",4.5,1154464868
"""John Henderson""","""8""","""8873""",4.0,1154465499
"""John Henderson""","""8""","""8874""",3.0,1154465548
"""John Henderson""","""8""","""7438""",4.0,1154464994
"""John Henderson""","""8""","""7361""",4.0,1154465367
"""John Henderson""","""8""","""7153""",4.0,1154464753
"""John Henderson""","""8""","""7143""",3.5,1154400294
"""John Henderson""","""8""","""6879""",3.0,1154400253
"""John Henderson""","""8""","""6874""",5.0,1154465296
"""John Henderson""","""8""","""6870""",4.0,1154464895
"""John Henderson""","""8""","""6378""",3.0,1154400191
"""John Henderson""","""8""","""6377""",4.0,1154389474
"""John Henderson""","""8""","""5989""",3.5,1154400444
"""John Henderson""","""8""","""5952""",4.0,1154464762
"""John Henderson""","""8""","""5669""",3.0,1154465385
"""John Henderson""","""8""","""5650""",4.0,1154465399
"""John Henderson""","""8""","""5630""",4.0,1154400407
"""John Henderson""","""8""","""5464""",4.0,1154464756
"""John Henderson""","""8""","""5445""",4.5,1154400449
"""John Henderson""","""8""","""5064""",5.0,1154400236
"""John Henderson""","""8""","""5378""",3.5,1154389552
"""John Henderson""","""8""","""4993""",3.5,1154464819
"""John Henderson""","""8""","""4995""",3.5,1154389449
"""John Henderson""","""8""","""4963""",4.5,1154400383
"""John Henderson""","""8""","""4973""",4.0,1154465373
"""John Henderson""","""8""","""4886""",3.5,1154464808
"""John Henderson""","""8""","""4896""",3.5,1154400398
"""John Henderson""","""8""","""4262""",4.0,1154464915
"""John Henderson""","""8""","""4448""",2.5,1154400334
"""John Henderson""","""8""","""4034""",4.5,1154465279
"""John Henderson""","""8""","""4226""",5.0,1154464905
"""John Henderson""","""8""","""4011""",4.5,1154464873
"""John Henderson""","""8""","""4019""",3.5,1154400245
"""John Henderson""","""8""","""3948""",4.0,1154389482
"""John Henderson""","""8""","""3996""",4.0,1154465526
"""John Henderson""","""8""","""457""",4.5,1154400475
"""John Henderson""","""8""","""356""",4.0,1154400390
"""John Henderson""","""8""","""524""",2.0,1154400357
"""John Henderson""","""8""","""520""",3.5,1154389356
"""John Henderson""","""8""","""282""",2.0,1154389420
"""John Henderson""","""8""","""260""",3.5,1154464829
"""John Henderson""","""8""","""318""",5.0,1154464714
"""John Henderson""","""8""","""296""",4.0,1154465380
"""John Henderson""","""8""","""805""",3.5,1154389432
"""John Henderson""","""8""","""628""",4.0,1154400284
"""John Henderson""","""8""","""1196""",3.5,1154464841
"""John Henderson""","""8""","""858""",5.0,1154400181
"""John Henderson""","""8""","""543""",5.0,1154389386
"""John Henderson""","""8""","""527""",5.0,1154400170
"""John Henderson""","""8""","""593""",4.5,1154464833
"""John Henderson""","""8""","""589""",4.0,1154464853
"""John Henderson""","""8""","""1225""",4.0,1154465394
"""John Henderson""","""8""","""1258""",4.0,1154465555
"""John Henderson""","""8""","""1259""",4.0,1154464811
"""John Henderson""","""8""","""47""",5.0,1154464836
"""John Henderson""","""8""","""45""",2.5,1154389572
"""John Henderson""","""8""","""110""",4.0,1154473268
"""John Henderson""","""8""","""50""",5.0,1154400173
"""John Henderson""","""8""","""32""",5.0,1154465405
"""John Henderson""","""8""","""2841""",3.0,1154400360
"""John Henderson""","""8""","""2804""",3.5,1154473419
"""John Henderson""","""8""","""2918""",5.0,1154473364
"""John Henderson""","""8""","""2858""",4.5,1154464950
"""John Henderson""","""8""","""3147""",4.5,1154400266
"""John Henderson""","""8""","""2959""",4.0,1154464901
"""John Henderson""","""8""","""3916""",3.5,1154400198
"""John Henderson""","""8""","""3578""",5.0,1154400441
"""John Henderson""","""8""","""2502""",5.0,1154464889
"""John Henderson""","""8""","""2423""",3.5,1154400351
"""John Henderson""","""8""","""2716""",3.5,1154464944
"""John Henderson""","""8""","""2571""",5.0,1154464738
"""John Henderson""","""8""","""2770""",2.5,1154389541
"""John Henderson""","""8""","""2762""",4.5,1154464717
"""John Henderson""","""8""","""2797""",3.5,1154400340
"""John Henderson""","""8""","""2791""",4.5,1154465558
"""John Henderson""","""8""","""2028""",4.0,1154473259
"""John Henderson""","""8""","""2100""",3.0,1154389460
"""John Henderson""","""8""","""2139""",3.0,1154465222
"""John Henderson""","""8""","""2194""",4.5,1154464735
"""John Henderson""","""8""","""2302""",4.5,1154400414
"""John Henderson""","""8""","""2324""",4.0,1154464850
"""John Henderson""","""8""","""2329""",5.0,1154473217
"""John Henderson""","""8""","""2353""",3.5,1154389340
"""John Henderson""","""8""","""1617""",3.5,1154464990
"""John Henderson""","""8""","""1625""",5.0,1154389385
"""John Henderson""","""8""","""1674""",4.0,1154389491
"""John Henderson""","""8""","""1704""",4.0,1154473252
"""John Henderson""","""8""","""1754""",3.0,1154400308
"""John Henderson""","""8""","""1777""",5.0,1154400458
"""John Henderson""","""8""","""1876""",3.5,1154389528
"""John Henderson""","""8""","""1961""",5.0,1154473322
"""John Henderson""","""8""","""1358""",0.5,1154474527
"""John Henderson""","""8""","""1302""",3.5,1154400465
"""John Henderson""","""8""","""1291""",4.0,1154464720
"""John Henderson""","""8""","""1270""",4.0,1154464747
"""John Henderson""","""8""","""1552""",3.0,1154389408
"""John Henderson""","""8""","""1500""",4.0,1154465235
"""John Henderson""","""8""","""1393""",3.0,1154400324
"""John Henderson""","""8""","""1387""",4.0,1154465285
"""John Henderson""","""8""","""1219""",4.0,1154465573
"""John Henderson""","""8""","""1210""",4.0,1154464769
"""John Henderson""","""8""","""1198""",4.0,1154464730
"""John Henderson""","""8""","""1197""",4.0,1154464887
"""John Henderson""","""8""","""1265""",3.0,1154465230
"""Tracey Irwin""","""9""","""2857""",4.0,938629681
"""Tracey Irwin""","""9""","""2762""",4.0,938627748
"""Tracey Irwin""","""9""","""2628""",3.0,938628843
"""Tracey Irwin""","""9""","""2571""",5.0,938628450
"""Tracey Irwin""","""9""","""2396""",4.0,938628577
"""Tracey Irwin""","""9""","""2391""",4.0,939122916
"""Tracey Irwin""","""9""","""2302""",4.0,938628843
"""Tracey Irwin""","""9""","""2294""",2.0,938629250
"""Tracey Irwin""","""9""","""2539""",2.0,938629341
"""Tracey Irwin""","""9""","""2501""",4.0,938628966
"""Tracey Irwin""","""9""","""2490""",3.0,938629681
"""Tracey Irwin""","""9""","""2427""",2.0,938629681
"""Tracey Irwin""","""9""","""2140""",4.0,938629747
"""Tracey Irwin""","""9""","""2249""",4.0,938629053
"""Tracey Irwin""","""9""","""2028""",4.0,938629341
"""Tracey Irwin""","""9""","""2125""",4.0,938629522
"""Tracey Irwin""","""9""","""2278""",4.0,938628897
"""Tracey Irwin""","""9""","""2291""",4.0,938629341
"""Tracey Irwin""","""9""","""2268""",3.0,938629053
"""Tracey Irwin""","""9""","""2273""",3.0,938628777
"""Tracey Irwin""","""9""","""1584""",4.0,938629341
"""Tracey Irwin""","""9""","""1680""",4.0,938629054
"""Tracey Irwin""","""9""","""1411""",3.0,938628655
"""Tracey Irwin""","""9""","""1541""",2.0,938628777
"""Tracey Irwin""","""9""","""1721""",3.0,938629470
"""Tracey Irwin""","""9""","""1784""",5.0,938628966
"""Tracey Irwin""","""9""","""1682""",5.0,938628690
"""Tracey Irwin""","""9""","""1704""",4.0,938628966
"""Tracey Irwin""","""9""","""1177""",3.0,938629470
"""Tracey Irwin""","""9""","""1059""",5.0,938629250
"""Tracey Irwin""","""9""","""1358""",4.0,938628450
"""Tracey Irwin""","""9""","""1357""",4.0,938628655
"""Tracey Irwin""","""9""","""593""",4.0,938628843
"""Tracey Irwin""","""9""","""534""",5.0,938628337
"""Tracey Irwin""","""9""","""733""",2.0,938628337
"""Tracey Irwin""","""9""","""608""",5.0,938628843
"""Tracey Irwin""","""9""","""497""",4.0,938628777
"""Tracey Irwin""","""9""","""318""",4.0,938628966
"""Tracey Irwin""","""9""","""527""",5.0,938628843
"""Tracey Irwin""","""9""","""515""",4.0,938628577
"""Tracey Irwin""","""9""","""26""",3.0,938628655
"""Tracey Irwin""","""9""","""17""",4.0,938628337
"""Tracey Irwin""","""9""","""47""",3.0,938628897
"""Tracey Irwin""","""9""","""36""",5.0,938629110
"""Tracey Irwin""","""9""","""1""",4.0,938629179
"""Margaret Allen""","""10""","""2108""",3.0,942766472
"""Margaret Allen""","""10""","""1923""",5.0,942766515
"""Margaret Allen""","""10""","""2406""",4.0,942767328
"""Margaret Allen""","""10""","""2344""",5.0,942766991
"""Margaret Allen""","""10""","""2539""",4.0,942766845
"""Margaret Allen""","""10""","""2410""",2.0,942767328
"""Margaret Allen""","""10""","""2826""",5.0,942766109
"""Margaret Allen""","""10""","""2571""",5.0,942766515
"""Margaret Allen""","""10""","""1459""",3.0,942766725
"""Margaret Allen""","""10""","""1423""",4.0,942766420
"""Margaret Allen""","""10""","""1611""",5.0,942767029
"""Margaret Allen""","""10""","""1499""",3.0,942766845
"""Margaret Allen""","""10""","""1704""",4.0,942766472
"""Margaret Allen""","""10""","""1690""",3.0,942766679
"""Margaret Allen""","""10""","""1887""",2.0,942766845
"""Margaret Allen""","""10""","""1719""",5.0,942766472
"""Margaret Allen""","""10""","""1197""",4.0,942767258
"""Margaret Allen""","""10""","""1198""",4.0,942767258
"""Margaret Allen""","""10""","""1200""",4.0,942767258
"""Margaret Allen""","""10""","""1210""",4.0,942767258
"""Margaret Allen""","""10""","""1220""",3.0,942767328
"""Margaret Allen""","""10""","""1240""",4.0,942767258
"""Margaret Allen""","""10""","""1291""",4.0,942767258
"""Margaret Allen""","""10""","""1358""",5.0,942766420
"""Margaret Allen""","""10""","""345""",4.0,942766603
"""Margaret Allen""","""10""","""592""",3.0,942767328
"""Margaret Allen""","""10""","""735""",4.0,942766974
"""Margaret Allen""","""10""","""1036""",3.0,942767258
"""Margaret Allen""","""10""","""1089""",3.0,942766420
"""Margaret Allen""","""10""","""1101""",2.0,942767328
"""Margaret Allen""","""10""","""1127""",4.0,942767328
"""Margaret Allen""","""10""","""1196""",4.0,942767258
"""Margaret Allen""","""10""","""344""",3.0,942766603
"""Margaret Allen""","""10""","""318""",4.0,942766515
"""Margaret Allen""","""10""","""152""",4.0,942766793
"""Margaret Allen""","""10""","""50""",5.0,942766420
"""Margaret Allen""","""10""","""2995""",2.0,942766251
"""Margaret Allen""","""10""","""2926""",5.0,942767121
"""Margaret Allen""","""10""","""2907""",2.0,942766213
"""Margaret Allen""","""10""","""2890""",4.0,942765978
"""Margaret Allen""","""10""","""2881""",3.0,942766164
"""Margaret Allen""","""10""","""2841""",4.0,942766029
"""Margaret Allen""","""10""","""2840""",3.0,942766213
"""Margaret Allen""","""10""","""2827""",3.0,942766251
"""Margaret Allen""","""10""","""3019""",4.0,942767571
"""Margaret Allen""","""10""","""3005""",3.0,942766059
"""Stacy Grant""","""11""","""81158""",4.0,1391658210
"""Stacy Grant""","""11""","""80906""",3.0,1391658137
"""Stacy Grant""","""11""","""88129""",4.0,1391658385
"""Stacy Grant""","""11""","""81562""",3.5,1391658218
"""Stacy Grant""","""11""","""77455""",4.5,1391658141
"""Stacy Grant""","""11""","""71211""",3.5,1391657720
"""Stacy Grant""","""11""","""80489""",4.5,1391658399
"""Stacy Grant""","""11""","""79132""",4.0,1391658115
"""Stacy Grant""","""11""","""97938""",4.0,1391657610
"""Stacy Grant""","""11""","""96861""",4.0,1391657924
"""Stacy Grant""","""11""","""106487""",5.0,1391657798
"""Stacy Grant""","""11""","""104841""",5.0,1391658157
"""Stacy Grant""","""11""","""91529""",4.5,1391658125
"""Stacy Grant""","""11""","""91500""",4.5,1391658311
"""Stacy Grant""","""11""","""96079""",4.0,1391658186
"""Stacy Grant""","""11""","""91548""",4.0,1391658270
"""Stacy Grant""","""11""","""2042""",3.5,1391657376
"""Stacy Grant""","""11""","""2596""",4.5,1391657543
"""Stacy Grant""","""11""","""1408""",5.0,1391658667
"""Stacy Grant""","""11""","""1918""",3.0,1391657062
"""Stacy Grant""","""11""","""1027""",4.5,1391658634
"""Stacy Grant""","""11""","""1201""",5.0,1391658440
"""Stacy Grant""","""11""","""785""",3.5,1391656845
"""Stacy Grant""","""11""","""923""",5.0,1391658556
"""Stacy Grant""","""11""","""51084""",4.0,1391657605
"""Stacy Grant""","""11""","""58295""",4.5,1391657459
"""Stacy Grant""","""11""","""26614""",5.0,1391658574
"""Stacy Grant""","""11""","""48516""",5.0,1391658450
"""Stacy Grant""","""11""","""5669""",3.0,1391658601
"""Stacy Grant""","""11""","""6598""",5.0,1391657861
"""Stacy Grant""","""11""","""2762""",3.0,1391658583
"""Stacy Grant""","""11""","""3424""",3.0,1391657112
"""Stacy Grant""","""11""","""778""",4.5,1391658505
"""Stacy Grant""","""11""","""296""",5.0,1391658423
"""Stacy Grant""","""11""","""169""",3.0,1391657297
"""Stacy Grant""","""11""","""126""",4.0,1391657561
"""Stacy Grant""","""11""","""70""",1.0,1391656827
"""Stacy Grant""","""11""","""50""",5.0,1391658537
"""Kim Brooks""","""12""","""3844""",1.0,968045074
"""Kim Brooks""","""12""","""3841""",2.0,968045074
"""Kim Brooks""","""12""","""3863""",5.0,968045015
"""Kim Brooks""","""12""","""3861""",3.0,968045015
"""Kim Brooks""","""12""","""3865""",5.0,968045015
"""Kim Brooks""","""12""","""3864""",3.0,968045015
"""Kim Brooks""","""12""","""3871""",2.0,968044981
"""Kim Brooks""","""12""","""3869""",2.0,968044981
"""Kim Brooks""","""12""","""3879""",5.0,968044949
"""Kim Brooks""","""12""","""3873""",3.0,968044981
